6,143486683452432e-9; 4,905251569901689e-10
6,1506826048596204e-9; 2,401788490650077e-9
6,1626945424080385e-9; 2,057618936091288e-9
6,191618991017608e-9; 6,003121822890455e-10
6,210977337574565e-9; 1,840615912337777e-9
6,25963841342544e-9; 1,6168102942891306e-9
6,25963841342544e-9; 1,341714692507098e-9
6,264525440350542e-9; 7,468014037571897e-10
6,235260405724577e-9; 6,305411720702869e-10
6,289017865604652e-9; 1,0648797663030837e-9
6,284111731862496e-9; 8,748939293439459e-10
6,3086807336722335e-9; 1,3539771679805756e-9
6,3086807336722335e-9; 7,427359178373602e-10
7,467022868352132e-9; 2,6067251837086206e-9
7,461197759625976e-9; 2,0954016366159916e-9
7,461197759625976e-9; 1,7788785652872522e-9
7,4466548610759836e-9; 1,5732783616790289e-9
7,496216699746902e-9; 1,3247335765790983e-9
7,525524670311561e-9; 3,260572909221189e-9
7,519653923670122e-9; 2,468244940611745e-9
7,519653923670122e-9; 1,6843770283779056e-9
7,554947226296145e-9; 1,0707085590034853e-9
7,584484815695518e-9; 4,0341420411821344e-9
7,54905352678706e-9; 1,3539771679805756e-9
7,578568073579922e-9; 3,2428227909349544e-9
7,608198013444123e-9; 8,45548518502799e-10
7,623056396694315e-9; 1,0305673513563598e-9
7,63794379753217e-9; 6,843431713488995e-10
7,67379229064414e-9; 5,046030296417716e-9
7,63794379753217e-9; 4,260476535525991e-9
7,667805878760446e-9; 8,284158714432811e-10
7,697784711816003e-9; 6,135641179858244e-10
7,697784711816003e-9; 7,03278651263309e-10
7,735423130958074e-9; 5,244479002160389e-10
7,764151363067808e-9; 6,277371374335382e-9
7,742972870080151e-9; 5,300125420199119e-9
7,765666327293997e-9; 4,482752364071052e-10
7,758094461052966e-9; 3,8056055481635424e-10
7,78842629552489e-9; 3,275137539586185e-10
7,824981074377567e-9; 7,80918644093358e-9
7,811252969706283e-9; 2,561816850329425e-10
7,818876718419111e-9; 6,415944810377069e-9
7,818876718419111e-9; 4,3029322098739236e-10
7,849446193381044e-9; 2,235015798346901e-10
7,849446193381044e-9; 1,8974031647596397e-10
7,849446193381044e-9; 1,6107889583163843e-10
7,849446193381044e-9; 1,3674695586178644e-10
7,849446193381044e-9; 1,1609050236481877e-10
7,849446193381044e-9; 9,855433091276743e-11
7,849446193381044e-9; 8,366710405938167e-11
7,886287367557643e-9; 1,1135282540178901e-8
7,880135185868683e-9; 9,065774318952449e-9
7,849446193381044e-9; 3,101148411199303e-10
7,880135185868683e-9; 7,102868272607393e-11
7,880135185868683e-9; 6,029937125851225e-11
7,880135185868683e-9; 5,119078708237365e-11
7,880135185868683e-9; 4,3458109552725496e-11
7,880135185868683e-9; 3,689349966152413e-11
7,880135185868683e-9; 3,132051373802812e-11
7,880135185868683e-9; 2,658936099350491e-11
7,880135185868683e-9; 2,257287744244471e-11
7,880135185868683e-9; 1,9163107987292343e-11
7,880135185868683e-9; 1,6268404799917837e-11
7,880135185868683e-9; 1,381096401009152e-11
7,880135185868683e-9; 1,172473449203852e-11
7,880135185868683e-9; 9,953642541415031e-12
7,880135185868683e-9; 8,450084725546788e-12
7,880135185868683e-9; 7,1736483977421165e-12
7,880135185868683e-9; 6,090025485643597e-12
7,880135185868683e-9; 5,170090358409836e-12
7,880135185868683e-9; 4,3891169876274376e-12
7,880135185868683e-9; 3,726114360795211e-12
7,880135185868683e-9; 3,16326228461487e-12
7,880135185868683e-9; 2,685432413601874e-12
7,880135185868683e-9; 2,2797816302171096e-12
7,880135185868683e-9; 1,9354068473852558e-12
7,880135185868683e-9; 1,6430519551773968e-12
7,880135185868683e-9; 1,3948590349669712e-12
7,880135185868683e-9; 1,1949796473332386e-12
7,910944163159926e-9; 1,9645087171108523e-8
7,910944163159926e-9; 1,6677578117349255e-8
7,910944163159926e-9; 1,4158329226929661e-8
7,921240566573803e-9; 8,054521661193184e-9
7,910944163159926e-9; 2,561816850329425e-10
7,941873594359585e-9; 1,9234742145744723e-10
7,941873594359585e-9; 1,5817444277800617e-10
7,941873594359585e-9; 1,3428123798187932e-10
7,941873594359585e-9; 1,1399724606112754e-10
7,941873594359585e-9; 9,677727361491058e-11
7,941873594359585e-9; 8,215848199800478e-11
7,95738362727159e-9; 1,1696004697831557e-8
7,95738362727159e-9; 9,929252556122064e-9
7,972923950406435e-9; 6,725533933252e-11
7,95738362727159e-9; 5,406283293278648e-11
7,95738362727159e-9; 4,58963155331662e-11
7,95738362727159e-9; 3,89633999043077e-11
7,95738362727159e-9; 3,307774304902438e-11
7,95738362727159e-9; 2,808115020517771e-11
7,95738362727159e-9; 2,3839322884788444e-11
7,95738362727159e-9; 2,0238249197513482e-11
7,95738362727159e-9; 1,7181139437563904e-11
7,95738362727159e-9; 1,4585824568722044e-11
7,95738362727159e-9; 1,2382547683909745e-11
7,95738362727159e-9; 1,0512089078124114e-11
7,95738362727159e-9; 8,924174540430756e-12
7,95738362727159e-9; 7,57612408306226e-12
7,95738362727159e-9; 6,431704788147914e-12
7,95738362727159e-9; 5,460156938871622e-12
7,95738362727159e-9; 4,6353672594001345e-12
7,95738362727159e-9; 3,935167041912732e-12
7,95738362727159e-9; 3,340736295781705e-12
7,95738362727159e-9; 2,8360979036174717e-12
7,95738362727159e-9; 2,4076881880978625e-12
7,95738362727159e-9; 2,043992347271187e-12
7,95738362727159e-9; 1,735234959558377e-12
7,95738362727159e-9; 1,4731172398435952e-12
7,95738362727159e-9; 1,26777762733491e-12
7,941873594359585e-9; 1,1522742241899677e-12
8,004095704080615e-9; 7,981574807541108e-9
8,004095704080615e-9; 6,714542798625528e-9
8,004095704080615e-9; 3,1437593840348167e-10
8,011907666458226e-9; 2,527093611403027e-10
7,988494622919255e-9; 2,1748389442906075e-10
8,035389330010556e-9; 4,019118061759478e-10
8,004095704080615e-9; 1,796605100908937e-10
8,004095704080615e-9; 1,5252170507292448e-10
8,004095704080615e-9; 1,2948238044399869e-10
8,004095704080615e-9; 1,0992328493461606e-10
8,004095704080615e-9; 9,331870891918504e-11
8,004095704080615e-9; 7,92223543858203e-11
8,07310322352493e-9; 5,689907898490699e-9
8,07310322352493e-9; 5,068570373920676e-10
8,066805304680484e-9; 6,963396227270534e-9
8,066805304680484e-9; 3,275137539586185e-10
8,136353476578582e-9; 6,444604149458607e-10
8,098344106437395e-9; 3,964642349838881e-10
8,161792113958854e-9; 5,300125420199119e-9
8,145883660849393e-9; 4,751953281346859e-9
8,130006215498618e-9; 5,208815526540456e-10
8,201699303369346e-9; 8,171874019955772e-10
8,22573721688717e-9; 4,319017123027713e-9
8,22573721688717e-9; 9,93737590351204e-10
8,19370228579775e-9; 6,659175212138315e-10
8,264344503321442e-9; 3,577633122191166e-9
8,29827449243901e-9; 1,1494507400971273e-9
8,257897394998488e-9; 8,513377807297767e-10
8,330718269653966e-9; 3,008334347801913e-9
8,330718269653966e-9; 1,3539771679805756e-9
8,290183309810257e-9; 1,0028197617672292e-9
8,322595452915392e-9; 3,6169058258426195e-9
8,363288892357246e-9; 2,5713932506870483e-9
8,363288892357246e-9; 1,6615467366687297e-9
8,395986856476796e-9; 2,0389838347511267e-9
8,387800399995238e-9; 1,3175219060117802e-9
8,420594196795876e-9; 2,6067251837086206e-9
8,420594196795876e-9; 1,6390258900604691e-9
9,31973727574085e-9; 6,869013340020962e-9
9,31973727574085e-9; 5,992759916474238e-9
9,363479223363248e-9; 8,662616270111377e-9
9,356174667653053e-9; 5,073650564440908e-9
9,4019218061989e-9; 4,289646967897789e-9
9,436839171073885e-9; 1,0776482939361962e-8
9,392754518895434e-9; 6,593471231586724e-9
9,429477386441388e-9; 8,429378994823298e-9
9,475582939590564e-9; 3,5436194684004702e-9
9,466343829442025e-9; 4,260476535525991e-9
9,512629641546978e-9; 2,947378968553934e-9
9,54050968935081e-9; 1,269398621622994e-8
9,503354409234576e-9; 1,1074663566844563e-8
9,585287826628264e-9; 2,3627766030568233e-9
9,622763441959102e-9; 1,5116818457733495e-8
9,577810235525894e-9; 2,907429764488632e-9
9,660385575763898e-9; 1,8786820864482217e-9
9,6528494000607e-9; 1,5732783616790289e-9
9,6528494000607e-9; 2,3371213524657132e-9
9,690589160984584e-9; 1,3539771679805756e-9
9,728476473112798e-9; 1,785528241795783e-8
9,690589160984584e-9; 1,5366412778956204e-8
9,728476473112798e-9; 1,0883870656786186e-9
9,728476473112798e-9; 9,324242517004491e-10
9,728476473112798e-9; 1,7788785652872522e-9
9,776043986211305e-9; 7,73774958370414e-10
9,766511913326607e-9; 6,42119384077843e-10
9,747475641065955e-9; 5,730944640460891e-10
9,812350786239718e-9; 2,0521993892792653e-8
9,766511913326607e-9; 1,2820481865361979e-9
9,812350786239718e-9; 4,79930652442828e-10
9,804696060762544e-9; 3,857896033214116e-10
9,804696060762544e-9; 3,275137539586185e-10
9,804696060762544e-9; 2,7804082356957684e-10
9,804696060762544e-9; 2,3604107808253123e-10
9,843029496821557e-9; 2,5810054488589444e-8
9,804696060762544e-9; 9,758192642793511e-10
9,85071414999132e-9; 1,8974031647596397e-10
9,843029496821557e-9; 1,5252170507292448e-10
9,843029496821557e-9; 1,2948238044399869e-10
9,843029496821557e-9; 1,0992328493461606e-10
9,843029496821557e-9; 9,331870891918504e-11
9,843029496821557e-9; 7,92223543858203e-11
9,843029496821557e-9; 6,725533933252e-11
9,843029496821557e-9; 5,7096014171753186e-11
9,843029496821557e-9; 4,847131642862334e-11
9,843029496821557e-9; 4,114943136409143e-11
9,843029496821557e-9; 3,4933561255376656e-11
9,843029496821557e-9; 2,9656635864185727e-11
